accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ
362645.8582,0.339538574,-0.914367676,-1.250961304,362645.8411,-4.612122563,1.042081352,-0.405168801
362645.8883,0.290237427,-0.166213989,-1.163040161,362645.8763,-2.64579728,1.492838677,-1.57462542
362645.9184,0.205551147,-0.317855835,-0.994674683,362645.9114,-1.03472437,0.456516145,-0.330298288
362645.9485,0.067932129,-0.227218628,-1.030456543,362645.9465,0.205240238,0.068755895,-0.008246745
362645.9786,0.15802002,-0.137329102,-1.111785889,362645.9465,0.205240238,0.068755895,-0.008246745
362646.0087,0.180618286,0.066345215,-1.434158325,362645.9816,2.61907086,-0.317355591,0.432886715
362646.0388,-0.018615723,-0.659423828,-1.421127319,362646.0167,6.906967409,-0.664559626,0.281756318
362646.0689,-0.704483032,-4.938461304,-0.841888428,362646.0518,7.362419088,-0.413430726,0.357687035
362646.099,1.68850708,-2.015075684,-0.060455322,362646.087,3.597625967,2.319090531,0.083852024
362646.1291,0.543930054,-2.618057251,-2.318847656,362646.122,5.256026978,-0.111379788,-2.391710939
362646.1592,0.255142212,-1.682907104,-3.707901001,362646.1572,2.217278149,-0.05388001,-2.835199699
362646.1893,-0.74571228,0.066665649,-2.527114868,362646.1572,2.217278149,-0.05388001,-2.835199699
362646.2194,-1.496566772,0.829711914,-1.056228638,362646.1922,-2.26067063,-0.268244504,-2.02636119
362646.2495,-0.956695557,1.545379639,0.311035156,362646.2274,-3.967722801,0.325372239,0.453789334
362646.2796,-0.561126709,0.994491577,1.032821655,362646.2625,-4.486602987,-1.247431579,0.63307973
362646.3096,-0.628631592,-0.041137695,1.432449341,362646.2976,-3.326760114,-2.72810254,1.008491967
362646.3397,-0.195220947,-1.250442505,1.948135376,362646.3327,-2.083475077,-2.362888079,3.093487975
362646.3698,0.715515137,-1.509719849,1.668624878,362646.3678,-0.129089277,-1.577106421,1.770472688
362646.4,0.781860352,-2.460510254,1.127410889,362646.3678,-0.129089277,-1.577106421,1.770472688
362646.43,0.105178833,0.046859741,-0.531860352,362646.4029,-4.601450211,2.335050855,-4.530607996
362646.4601,-0.522659302,-0.13973999,-1.269454956,362646.4381,-4.759207352,0.972531036,0.030809578
362646.4902,0.578781128,-0.198440552,-1.075942993,362646.4731,-1.898967548,1.305004861,-1.491574741
362646.5203,0.33732605,-0.463134766,-0.951171875,362646.5083,-0.944626967,0.386032391,-0.232620996
362646.5504,0.101531982,-0.318313599,-1.019012451,362646.5434,-0.181926926,0.192827777,-0.130244556
362646.5805,0.146743774,-0.239654541,-1.095626831,362646.5785,1.424472136,-0.418942404,0.49541614
362646.6106,0.121765137,0.09576416,-1.197128296,362646.5785,1.424472136,-0.418942404,0.49541614
362646.6407,-0.266281128,-0.429122925,-1.662918091,362646.6136,5.186240439,-0.605269937,0.688497449
362646.6708,-0.102050781,-3.333679199,-0.477844238,362646.6487,8.151281492,-0.542810553,0.037685061
362646.7009,0.435882568,-2.274307251,-0.339767456,362646.6838,2.820848456,1.649151586,1.92255703
362646.731,0.894760132,-2.936584473,-2.55581665,362646.719,5.998304302,-1.19361655,-1.182384934
362646.7611,0.379226685,-1.826583862,-3.418365479,362646.754,4.259564243,0.825698981,-2.775535569
362646.7912,-0.355865479,-0.06880188,-3.003494263,362646.7892,-0.416808146,0.323528,-2.916577646
362646.8213,-1.308792114,0.927032471,-1.428848267,362646.7892,-0.416808146,0.323528,-2.916577646
362646.8514,-1.379226685,1.703125,-0.106903076,362646.8243,-3.045896221,0.884656574,-1.090790036
362646.8815,-1.143356323,1.212921143,0.697494507,362646.8594,-4.17844702,-0.464247834,0.239323107
362646.9116,-0.414230347,0.270874023,1.72303772,362646.8945,-4.064564925,-2.287511299,1.069026151
362646.9417,-0.170028687,-1.219406128,1.450546265,362646.9296,-2.910183662,-3.883397533,1.713506607
362646.9718,0.744003296,-1.695556641,1.723632813,362646.9647,-1.383139344,-3.13561439,1.194225349
362647.0019,0.820159912,-2.368988037,1.665435791,362646.9999,-1.984718672,0.120534138,-6.850405064
362647.032,0.544219971,-0.287902832,-0.635910034,362646.9999,-1.984718672,0.120534138,-6.850405064
362647.0621,0.614440918,-0.686141968,-1.347793579,362647.0349,-4.453360345,0.016266588,-0.890127506
362647.0922,-0.239715576,0.004440308,-1.097640991,362647.0701,-2.381385331,0.510955951,-0.028209534
362647.1222,0.424835205,-0.670730591,-0.860900879,362647.1052,-0.680149504,0.754219205,-0.931655508
362647.1523,-0.108444214,-0.413024902,-0.901412964,362647.1403,-0.757644296,0.210677081,-0.191739343
362647.1824,0.227264404,-0.456039429,-0.961486816,362647.1754,0.037176664,-0.024027039,0.149441687
362647.2125,0.050338745,-0.277786255,-1.0234375,362647.2105,1.487266279,-0.102943959,0.356446535
362647.2426,0.163482666,-0.062423706,-1.331573486,362647.2105,1.487266279,-0.102943959,0.356446535
362647.2727,-0.07258606,-0.438858032,-1.594146729,362647.2456,5.230102703,-0.201783455,0.500593857
362647.3028,-0.623977661,-3.906112671,1.222244263,362647.2808,7.918907371,-0.415057651,-0.771774763
362647.3329,0.420455933,-1.499435425,0.276184082,362647.3158,2.969007032,1.524829634,1.280437732
362647.363,0.907119751,-2.76914978,-2.522735596,362647.351,5.803915381,-1.089740484,-3.000175071
362647.3931,-0.34753418,-1.06803894,-2.517379761,362647.3861,5.831710793,0.623447875,-4.110949468
362647.4232,-1.473876953,-0.586471558,-2.87159729,362647.4212,3.546875171,0.483715541,-1.577419875
362647.4533,-1.43208313,0.577926636,-2.310409546,362647.4212,3.546875171,0.483715541,-1.577419875
362647.4834,-0.116317749,1.475082397,-1.851013184,362647.4563,0.586226737,0.565116924,1.528966056
362647.5135,0.68145752,1.278152466,-1.814193726,362647.4914,-2.133567539,-1.622591348,1.649823235
362647.5436,0.78074646,0.843490601,-1.017272949,362647.5265,-5.598079127,-3.29707439,-0.024072313
362647.5737,0.818405151,-0.091033936,-1.102737427,362647.5616,-6.467210271,-4.774176448,-0.025051557
362647.6038,1.254425049,-0.542678833,-1.083724976,362647.5967,-6.931742797,-5.015903591,-0.518576586
362647.6339,1.400909424,-1.163574219,-1.091247559,362647.6319,-6.147717227,-6.470767722,-2.220890194
362647.664,0.020736694,-1.604248047,-0.423019409,362647.6319,-6.147717227,-6.470767722,-2.220890194
362647.6941,0.463317871,-2.044433594,-0.296875,362647.667,-4.074205036,-5.522292487,0.176180623
362647.7242,2.92225647,-4.638031006,-2.378890991,362647.7021,-0.918044358,-3.666969888,0.802442394
362647.7543,2.718460083,-2.453063965,2.699157715,362647.7372,-1.277607857,-5.230834007,-3.294040783
362647.7843,-1.060073853,-1.118560791,1.755187988,362647.7723,-0.523507695,8.450091894,-4.862596592
362647.8145,-0.628189087,-0.686172485,-0.533630371,362647.8074,-3.245508667,2.881320056,-2.163733963
362647.8446,-0.002853394,0.08883667,-1.136260986,362647.8425,-1.026423297,0.825657436,-0.481407113
362647.8746,0.210189819,-0.458953857,-0.943557739,362647.8425,-1.026423297,0.825657436,-0.481407113
362647.9047,0.171188354,-0.306289673,-0.974029541,362647.8776,-0.398055231,0.480962632,-0.395837351
362647.9348,0.152450562,-0.337677002,-0.960769653,362647.9128,0.165612401,0.035575038,0.005075452
362647.9649,0.125595093,-0.317306519,-0.954315186,362647.9479,0.680336458,-0.214264359,0.229245173
362647.995,0.063476563,-0.404541016,-0.910827637,362647.983,1.21970168,-0.534839979,0.34056291
362648.0251,-0.079376221,-0.514755249,-0.852279663,362648.0181,1.010367631,-0.547483336,-0.036636841
362648.0552,-0.076934814,-0.429122925,-0.920944214,362648.0532,1.708643675,-1.886498894,-1.970648925
362648.0853,-0.260757446,-0.587142944,-0.77885437,362648.0532,1.708643675,-1.886498894,-1.970648925
362648.1154,-0.151000977,-0.635223389,-0.70954895,362648.0883,1.809256836,-2.209131006,-3.710945069
362648.1455,0.084335327,-0.629577637,-0.736907959,362648.1234,1.383676237,-2.385505774,-4.266697787
362648.1756,0.196960449,-0.576080322,-0.834213257,362648.1585,1.1313348,-1.656651048,-2.958171961
362648.2057,0.172744751,-0.572525024,-0.893356323,362648.1936,1.714912224,-0.987383486,-1.38951069
362648.2358,0.015853882,-0.349075317,-1.237167358,362648.2287,4.160374809,-0.615680766,-0.192714859
362648.2659,-0.142089844,-0.505004883,-1.531478882,362648.2639,9.724015002,-1.526941254,-0.997588985
362648.296,-0.150619507,-1.494415283,-1.422729492,362648.2639,9.724015002,-1.526941254,-0.997588985
362648.3261,-1.411270142,-5.165649414,-7.595779419,362648.299,13.50474288,-4.05875231,-0.152075553
362648.3562,0.181396484,-0.99710083,-1.869262695,362648.3341,0.294970124,0.178835528,-0.492646985
362648.3862,0.577774048,-0.173583984,-0.862350464,362648.3692,-1.122023856,-3.57954337,0.882536698
362648.4164,1.171524048,-0.416412354,-1.439025879,362648.4043,-1.984849699,-3.757805786,0.918562876
362648.4465,1.419006348,-0.123428345,-1.243896484,362648.4394,-4.884941046,-2.421570301,1.01404013
362648.4765,2.191268921,-0.059692383,-1.146133423,362648.4745,-6.69602268,-2.315985285,-0.543055032
362648.5066,1.62852478,-0.631622314,-1.44921875,362648.4745,-6.69602268,-2.315985285,-0.543055032
362648.5367,1.193069458,-0.999649048,-0.652938843,362648.5096,-7.981333997,-1.886409412,-1.178609904
362648.5668,1.497344971,-1.264938354,0.811279297,362648.5447,-7.25948738,-1.337141758,-1.172420984
362648.5969,-0.252044678,-1.987792969,1.914382935,362648.5798,-3.810582448,-1.919527418,-0.719734997
362648.627,0.450790405,-3.693969727,1.942977905,362648.615,-1.19354571,1.61504102,2.038185359
362648.6571,0.764709473,-3.590179443,3.311767578,362648.6501,2.882265212,-0.487571,0.557678715
362648.6872,-2.584365845,-7.231262207,-6.664932251,362648.6852,-4.902057715,3.702016822,-1.291747911
362648.7173,-0.570404053,1.035995483,-0.859130859,362648.6852,-4.902057715,3.702016822,-1.291747911
362648.7474,0.889404297,-0.221221924,-1.019500732,362648.7203,-0.541988968,1.346746981,-1.411951285
362648.7775,-0.408294678,-0.418533325,-0.847366333,362648.7554,0.131014742,-0.278621777,0.455366192
362648.8076,0.03163147,-0.46156311,-0.891326904,362648.7905,-0.511668879,0.546559219,-0.37448812
362648.8377,0.086669922,-0.280548096,-0.971588135,362648.8256,-0.524964977,0.63208424,-0.455321184
362648.8678,0.213699341,-0.289001465,-0.971969604,362648.8607,0.095980858,0.050225088,0.018220816
362648.8979,0.227462769,-0.285919189,-0.997741699,362648.8959,0.841634538,-0.546905963,0.417428397
362648.928,0.257110596,-0.059310913,-1.216049194,362648.8959,0.841634538,-0.546905963,0.417428397
362648.9581,0.359832764,0.34312439,-1.628189087,362648.931,3.611593182,-1.387018504,1.157106209
362648.9881,0.714172363,-3.570571899,-0.768203735,362648.9661,7.953973213,-2.082982126,0.711534592
362649.0183,0.264404297,-2.521881104,-0.194458008,362649.0012,3.613518647,-0.784391489,-1.765863289
362649.0484,0.092666626,-3.115875244,-2.515594482,362649.0363,6.506675123,-1.251572794,-3.488419851
362649.0785,-0.10105896,-1.672180176,-3.529968262,362649.0714,5.887501355,0.789652297,-2.973371953
362649.1085,-0.576934814,-0.254898071,-3.942977905,362649.1065,0.424951028,0.647710072,-2.299472887
362649.1386,-1.259155273,1.460418701,-1.784362793,362649.1065,0.424951028,0.647710072,-2.299472887
362649.1687,-1.538024902,1.889480591,-0.94883728,362649.1416,-2.20217483,0.58544723,-0.589512812
362649.1988,-1.241119385,1.429473877,0.940673828,362649.1767,-5.287988107,-0.247741359,0.183364766
362649.2289,-0.90977478,-0.063674927,1.936004639,362649.2118,-4.489720484,-2.397709976,0.929938036
362649.259,0.049316406,-1.361450195,1.519790649,362649.247,-3.330706918,-3.392696786,2.623290373
362649.2891,0.980499268,-1.64225769,1.685241699,362649.2821,-2.263673078,-1.436812959,1.464726083
362649.3192,1.231445313,-3.733062744,1.180252075,362649.3172,-4.322471837,-0.831593356,-4.124977137
362649.3493,-0.111114502,0.843841553,-1.637619019,362649.3172,-4.322471837,-0.831593356,-4.124977137
362649.3794,-0.823226929,-0.03868103,-1.130599976,362649.3523,-4.274405508,0.519537189,0.642813318
362649.4095,0.478820801,-0.46244812,-1.087341309,362649.3874,-2.103244254,1.521266058,-1.636899447
362649.4396,0.030181885,-0.429016113,-0.947952271,362649.4225,-0.991020299,0.276431327,-0.049183259
362649.4697,0.228622437,-0.280990601,-1.033416748,362649.4576,-0.113655193,0.186545912,-0.112490859
362649.4998,0.146560669,-0.08013916,-1.114013672,362649.4927,1.786728091,-0.361543825,0.504792597
362649.5299,0.145584106,0.045013428,-1.422027588,362649.5279,5.977865606,-0.519124931,0.501249794
362649.56,-0.091186523,-0.593215942,-1.405822754,362649.5279,5.977865606,-0.519124931,0.501249794
362649.59,-1.035491943,-5.279830933,-1.330322266,362649.5629,8.023913149,-0.054143663,-0.026110697
362649.6202,1.33253479,-1.949066162,-0.256195068,362649.5981,2.470549562,2.674514146,1.714203823
362649.6503,0.886810303,-2.36378479,-3.07144165,362649.6332,5.569112457,-0.619601206,-1.460046909
362649.6804,0.374755859,-1.215515137,-3.821594238,362649.6683,2.492752336,0.342707287,-3.454147098
362649.7105,-1.082778931,0.363327026,-2.229278564,362649.7034,-2.311005973,-0.249527275,-3.087699062
362649.7405,-1.897705078,1.032196045,-0.486846924,362649.7385,-4.331520726,0.742967616,0.419201796
362649.7706,-1.209503174,1.475784302,0.934524536,362649.7385,-4.331520726,0.742967616,0.419201796
362649.8007,-0.557800293,0.657455444,2.20539856,362649.7736,-4.944392389,-1.04389896,1.454258528
362649.8308,-0.104919434,-1.049926758,1.589782715,362649.8087,-2.863993264,-2.904451208,1.647722534
362649.8609,0.423461914,-1.755523682,2.570678711,362649.8438,-2.029408645,-1.826374837,2.700527637
362649.891,0.640228271,-1.17338562,2.82951355,362649.879,1.955905399,-1.224839983,1.685212119
362649.9211,1.62461853,-0.929458618,0.42477417,362649.9141,-5.703140832,0.913795551,0.861969904
362649.9512,-0.168441772,-1.022064209,-1.317489624,362649.9492,-4.573383157,1.383305791,-0.488933739
362649.9813,0.337539673,-0.082687378,-1.203842163,362649.9492,-4.573383157,1.383305791,-0.488933739
362650.0114,0.443603516,-0.342056274,-1.010177612,362649.9843,-1.646287356,0.75326313,-0.849335069
362650.0415,0.12171936,-0.231491089,-1.048477173,362650.0194,-0.372800475,0.110448481,0.065575282
362650.0716,0.151428223,-0.060028076,-1.143066406,362650.0545,1.419726383,-0.262001255,0.403173827
362650.1017,0.020828247,-0.106658936,-1.503250122,362650.0896,5.322956477,-0.36088203,0.425484459
362650.1318,-0.26864624,-0.875045776,-1.292755127,362650.1247,7.994735557,-0.60416872,-0.138854822
362650.1619,-1.227386475,-6.084014893,-3.279678345,362650.1599,2.819731526,0.789375062,1.356504271
362650.192,1.592727661,-2.328994751,-0.562072754,362650.1599,2.819731526,0.789375062,1.356504271
362650.2221,0.323196411,-2.394317627,-2.9581604,362650.1949,5.826135731,-0.731660633,-1.253131542
362650.2522,0.104492188,-1.031570435,-3.583251953,362650.2301,3.871016497,0.846747009,-2.727440478
362650.2823,-1.0209198,0.621307373,-2.018661499,362650.2652,-1.065696401,0.064884192,-2.643113346
362650.3123,-1.538208008,1.140533447,-0.647476196,362650.3003,-4.061131045,0.295799166,-0.328029807
362650.3424,-0.984939575,1.831375122,1.007583618,362650.3354,-4.93013276,-0.184758931,1.036282852
362650.3725,-0.506164551,0.820556641,2.18081665,362650.3705,-3.704731382,-2.206435621,1.699410762
362650.4026,-0.060943604,-1.210083008,1.156936646,362650.3705,-3.704731382,-2.206435621,1.699410762
362650.4327,0.889160156,-1.28805542,2.480255127,362650.4056,-3.648766649,-2.260095121,2.497619796
362650.4628,1.176269531,-7.255325317,-0.146011353,362650.4408,-0.231565585,-1.47753642,1.143388
362650.4929,-0.480148315,0.588058472,-1.503570557,362650.4758,-5.559112819,0.890768262,0.187093458
362650.523,-0.580810547,0.051208496,-1.138809204,362650.511,-3.196966164,1.159485744,-0.980805744
362650.5531,0.400054932,-0.505386353,-1.019714355,362650.5461,-1.191075362,0.472486589,-0.422458575
362650.5832,-0.08354187,-0.423690796,-0.996566772,362650.5812,-0.42317896,0.172603731,-0.048743837
362650.6133,0.269271851,-0.287704468,-1.096221924,362650.5812,-0.42317896,0.172603731,-0.048743837
362650.6434,0.043045044,0.0675354,-1.236923218,362650.6163,1.28576512,-0.293447063,0.444249625
362650.6735,-0.054000854,-0.389511108,-1.574203491,362650.6514,5.391427947,-0.564189878,0.453296915
362650.7036,-0.331222534,-2.601989746,-0.192886353,362650.6865,7.640103167,-0.280614887,0.129930037
362650.7337,0.418441772,-3.175140381,-1.449157715,362650.7217,3.40620434,1.569201093,1.161698032
362650.7638,0.812774658,-3.067810059,-2.364547729,362650.7567,6.11213846,-1.312538144,-2.762157446
362650.7939,-0.112823486,-2.010360718,-3.491897583,362650.7919,4.211087255,0.771644534,-3.081905887
362650.824,-0.696334839,-0.282653809,-3.251861572,362650.7919,4.211087255,0.771644534,-3.081905887
362650.8541,-1.259460449,0.845123291,-1.868560791,362650.827,-0.609658294,0.631561995,-1.971889426
362650.8842,-1.181335449,1.6953125,-0.29296875,362650.8621,-3.732164072,0.541967929,0.497438811
362650.9143,-0.594009399,1.622253418,0.640655518,362650.8972,-5.11451725,-0.034728686,0.948487485
362650.9444,-0.471389771,0.607940674,1.831756592,362650.9323,-4.606202356,-1.813569559,0.947495724
362650.9744,-0.203445435,-1.348526001,2.035903931,362650.9674,-3.393421166,-3.042107342,2.525686318
362651.0045,0.959136963,-1.727050781,2.279434204,362651.0026,-0.540633952,-1.343237201,1.60700573
362651.0347,0.940124512,-3.658599854,1.266067505,362651.0026,-0.540633952,-1.343237201,1.60700573
362651.0647,-0.442047119,0.682098389,-1.543060303,362651.0376,-5.397765205,0.819169975,-1.690260141
362651.0948,-0.369049072,0.102432251,-1.283615112,362651.0728,-4.623942205,0.931701581,-0.261837737
362651.1249,0.350646973,-0.340957642,-1.096694946,362651.1078,-1.749426792,0.908844735,-0.937309133
362651.155,0.117858887,-0.435043335,-0.930801392,362651.143,-0.890022045,0.068067734,0.166422534
362651.1851,0.093048096,-0.212661743,-1.048965454,362651.1781,0.1773122,-0.03105086,0.141334492
362651.2152,0.090942383,-0.00402832,-1.173995972,362651.2132,2.805376023,-0.344392269,0.406041252
362651.2453,0.127838135,0.001235962,-1.566757202,362651.2132,2.805376023,-0.344392269,0.406041252
362651.2754,-0.250335693,-1.106063843,-1.142105103,362651.2483,7.004360808,-0.926363807,0.312897193
362651.3055,-0.716278076,-5.155502319,-2.943161011,362651.2834,7.303007693,-0.49226562,0.557055003
362651.3356,1.413925171,-2.505432129,-1.217651367,362651.3185,4.80167625,1.495922884,-0.75783631
362651.3657,0.072555542,-2.432449341,-2.654098511,362651.3537,5.566298561,-0.165125841,-3.002058725
362651.3958,-0.109008789,-1.639328003,-3.421569824,362651.3887,3.657326582,0.99264962,-2.40975279
362651.4259,-0.695480347,0.090240479,-2.445419312,362651.4239,-0.393272727,0.697781229,-1.436815356
362651.456,-1.145782471,0.826477051,-1.436737061,362651.4239,-0.393272727,0.697781229,-1.436815356
362651.4861,-1.24206543,1.724090576,0.103256226,362651.4589,-3.214423185,0.588437693,-0.017720674
362651.5162,-0.83140564,1.313232422,0.96786499,362651.4941,-4.282907916,-0.792573518,0.258516509
362651.5463,-1.002227783,-0.118392944,1.13142395,362651.5292,-4.102038798,-3.560389116,0.927384064
362651.5763,0.290664673,-1.157806396,1.642044067,362651.5643,-3.203921808,-3.638663415,2.474789048
362651.6064,0.543563843,-1.244369507,2.072738647,362651.5994,-0.597066868,-3.639531872,1.71983055
362651.6366,0.703308105,-1.281082153,1.01449585,362651.6345,0.176773709,-1.752352807,0.957339034
362651.6666,2.439056396,-4.579086304,-1.024368286,362651.6345,0.176773709,-1.752352807,0.957339034
362651.6968,0.029067993,-0.731948853,-1.454788208,362651.6696,-6.649515898,1.786157908,-0.442839214
362651.7269,0.367828369,-0.219192505,-1.177276611,362651.7048,-3.05323536,1.636503701,-1.348488156
362651.7569,0.384994507,-0.508422852,-0.933517456,362651.7399,-0.693102055,0.657093986,-0.664743118
362651.787,0.117538452,-0.414413452,-0.957061768,362651.775,-0.430959119,0.176184351,-0.135090711
362651.8171,0.114547729,-0.325805664,-0.996627808,362651.8101,0.92309531,-0.141650076,0.327923281
362651.8472,0.147354126,-0.2059021,-1.099975586,362651.8452,3.029260519,-0.322280042,0.590639329
362651.8773,-0.029830933,-0.159469604,-1.462234497,362651.8452,3.029260519,-0.322280042,0.590639329
362651.9074,-0.818664551,-1.166305542,-1.027786255,362651.8803,7.272486269,-0.211908261,0.694974257
362651.9375,-2.406799316,-6.17616272,-3.263275146,362651.9155,8.54499364,-0.171588002,1.250861198
362651.9676,2.248886108,-2.169281006,-1.254455566,362651.9505,5.221430917,2.21507385,1.423793829
362651.9977,0.377456665,-1.284469604,-3.445785522,362651.9857,5.968386883,-0.752762456,-2.561765226
362652.0278,0.149078369,-0.253036499,-3.579681396,362652.0208,3.257823656,-2.355364649,-3.679903796
362652.0579,-1.469192505,0.827255249,-2.361877441,362652.0559,-1.12795365,-1.226002986,-1.692266034
362652.088,-0.842193604,1.452972412,-1.361785889,362652.0559,-1.12795365,-1.226002986,-1.692266034
362652.1181,0.168930054,1.353088379,-1.278747559,362652.091,-3.011985658,-1.96307889,1.3070768
362652.1482,0.800613403,0.623580933,-1.270980835,362652.1261,-5.205811478,-3.499275428,1.087237113
362652.1783,1.267745972,-0.480667114,-1.044403076,362652.1612,-6.861762913,-5.179940998,-1.139285134
362652.2084,0.535217285,-1.390853882,-0.219650269,362652.1963,-6.827604676,-6.656475271,-2.078546897
362652.2385,0.505996704,-1.738693237,0.185531616,362652.2314,-4.593655672,-5.961682109,0.470722245
362652.2686,1.51600647,-3.088607788,-1.104644775,362652.2666,-3.532289571,-4.626766221,-0.194497579
362652.2987,2.875259399,-2.523544312,2.247619629,362652.2666,-3.532289571,-4.626766221,-0.194497579
362652.3288,-0.595947266,-5.706588745,-1.346481323,362652.3017,1.277983363,-4.576659378,-3.450041303
362652.3588,0.252487183,-1.791931152,-0.936706543,362652.3368,-2.321882855,5.492957235,-4.955742249
362652.3889,-0.100387573,0.028457642,-1.139694214,362652.3719,-3.409390545,1.613332336,-0.260626532
362652.4191,0.303512573,-0.290527344,-0.99520874,362652.407,-0.75413212,1.382646126,-1.247955689
362652.4491,0.209960938,-0.241989136,-0.986541748,362652.4421,-0.240974001,0.364652267,-0.249651112
362652.4792,0.158203125,-0.285934448,-0.97026062,362652.4772,0.586592655,-0.007066432,0.0392763
362652.5093,0.202316284,-0.351760864,-0.981567383,362652.4772,0.586592655,-0.007066432,0.0392763
362652.5394,0.256286621,-0.11668396,-1.035385132,362652.5123,1.296881687,-0.315569675,0.400632106
362652.5695,0.208145142,-0.285110474,-1.088348389,362652.5474,3.275838343,-1.093326431,0.996761275
362652.5996,-0.229797363,-0.530136108,-1.155609131,362652.5825,4.929362573,-1.46712639,0.86208655
362652.6297,0.148925781,-0.76600647,-1.727203369,362652.6177,6.751421757,-1.813285134,-0.065277274
362652.6598,4.440444946,-0.78263855,-2.169631958,362652.6528,6.264048897,-7.422891487,-7.232219806
362652.6899,-2.095092773,-0.828720093,-0.337844849,362652.6879,3.657917804,-3.180318478,-6.420784449
362652.72,-1.965942383,-0.078552246,-1.947189331,362652.6879,3.657917804,-3.180318478,-6.420784449
362652.7501,0.043838501,0.803390503,-1.936828613,362652.723,2.048867831,-3.012242653,0.321725572
362652.7802,1.407089233,0.879974365,-2.233505249,362652.7581,-0.876372811,-3.471304247,0.654362648
362652.8103,0.574203491,0.258483887,-1.986679077,362652.7932,-3.885789052,-4.474839272,-1.684725027
362652.8404,0.784301758,-0.45072937,-1.539505005,362652.8284,-5.619991084,-4.898631292,-1.127274278
362652.8705,0.755661011,-1.201583862,-0.617095947,362652.8635,-5.936027878,-5.077474277,-0.194959903
362652.9006,0.266677856,-2.167358398,0.627731323,362652.8986,-3.070949643,-5.165943956,1.967803871
362652.9307,-0.064987183,-3.208862305,1.085388184,362652.8986,-3.070949643,-5.165943956,1.967803871
362652.9608,2.919677734,-3.419464111,0.542602539,362652.9337,-0.158688715,-0.753103873,2.903795538
362652.9909,3.247802734,-2.192367554,1.827453613,362652.9688,0.399252056,-3.126983617,-2.508184822
362653.021,-2.392730713,0.376068115,2.567016602,362653.0039,-2.389657642,3.498342789,-2.446682845
362653.0511,0.391387939,-0.82774353,-0.994796753,362653.039,-3.351764,2.15710935,-1.287270871
362653.0812,-0.088256836,-0.378265381,-0.949890137,362653.0741,-2.349278793,1.736255063,-1.537698294
362653.1113,0.342391968,-0.328857422,-1.003875732,362653.1092,-1.207738228,0.860037514,-0.65366277
362653.1413,0.268768311,-0.314193726,-0.980712891,362653.1092,-1.207738228,0.860037514,-0.65366277
362653.1714,0.253189087,-0.297698975,-0.995941162,362653.1443,-0.144818972,0.292428137,-0.230732815
362653.2015,0.197372437,-0.371749878,-1.000595093,362653.1795,0.920251054,-0.313025025,0.315659424
362653.2316,0.187286377,-0.155578613,-1.06578064,362653.2146,2.044388927,-0.588910138,0.778469151
362653.2617,0.404495239,0.069259644,-1.451202393,362653.2497,5.141985094,-1.241373154,1.432750573
362653.2918,-0.396942139,-0.664886475,-1.688827515,362653.2848,9.527950952,-1.682111134,0.85421105
362653.3219,0.760879517,-3.286331177,-2.469833374,362653.3199,4.136847378,-5.618113023,-1.509633637
362653.352,0.706268311,-1.268981934,-0.760391235,362653.3199,4.136847378,-5.618113023,-1.509633637
362653.3821,-0.035522461,-2.379608154,-2.02192688,362653.355,4.332942854,-2.335243668,-2.571265255
362653.4122,-0.352478027,-1.973907471,-2.303741455,362653.3901,4.130909594,-1.124178087,-3.009666311
362653.4423,-0.20300293,-0.851882935,-2.432113647,362653.4252,2.073985168,0.48504579,-1.376963473
362653.4724,-0.013931274,0.200805664,-1.610687256,362653.4603,-1.727804054,0.046810382,-0.111018664
362653.5025,0.10269165,0.860717773,-0.302093506,362653.4954,-4.513161628,-0.02239612,-0.179386803
362653.5326,0.053619385,0.949050903,0.185302734,362653.5306,-6.547795395,-0.391674297,-1.646577641
362653.5627,-0.916519165,0.112976074,1.63079834,362653.5306,-6.547795395,-0.391674297,-1.646577641
362653.5928,-0.58543396,-0.828063965,2.48085022,362653.5657,-5.986444713,-1.239445291,-1.041336466
362653.6229,-0.171020508,-1.575408936,2.337402344,362653.6008,-2.861842495,-3.11755363,1.681186218
362653.653,0.416030884,-2.217285156,2.145065308,362653.6359,-0.852493844,-1.631313467,2.449565451
362653.6831,0.323898315,-4.367660522,0.517364502,362653.671,2.17183237,-0.424681516,2.151133217
362653.7131,-1.317321777,0.211715698,-1.484771729,362653.7061,-4.637239901,1.666274913,-0.923330733
362653.7432,-0.040603638,-0.032852173,-1.207519531,362653.7413,-1.852569423,1.297842555,-1.300443931
362653.7733,0.391921997,-0.463241577,-0.9974823,362653.7413,-1.852569423,1.297842555,-1.300443931
362653.8035,0.100952148,-0.528656006,-0.875427246,362653.7763,-0.711549772,0.345637297,-0.108824752
362653.8335,0.247283936,-0.25302124,-1.050323486,362653.8115,-0.497372498,0.266504927,-0.135529067
362653.8636,0.2056427,-0.143066406,-1.135757446,362653.8465,1.301005858,-0.457359568,0.4407228
362653.8937,0.182128906,0.068054199,-1.523986816,362653.8817,5.080967812,-0.804528182,0.658011179
362653.9238,-0.203155518,-1.049301147,-1.400665283,362653.9168,7.519736808,-1.059654487,0.208304737
362653.9539,-0.937835693,-4.93132019,-2.80758667,362653.9519,2.828414497,2.12519456,1.004879389
