accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ
361986.6422,-0.234695435,-0.257125854,-0.98097229,361986.6321,1.630370708,-0.429700243,0.189769136
361986.6723,-0.415603638,-0.179534912,-1.258392334,361986.6672,4.410118066,-0.054039267,-0.830611714
361986.7023,-0.531906128,-0.37538147,-1.466720581,361986.7023,7.964385107,-0.455844229,-2.252987411
361986.7324,-0.006195068,-2.168716431,0.093887329,361986.7023,7.964385107,-0.455844229,-2.252987411
361986.7625,-0.642623901,-5.039047241,-2.158462524,361986.7374,9.381336477,-1.617151042,1.216042231
361986.7926,1.648742676,-2.787872314,-1.764358521,361986.7726,2.722946926,1.579301931,-0.252603493
361986.8227,-0.446670532,-2.900695801,-2.560440063,361986.8076,2.76784942,-0.350589179,-5.514293949
361986.8528,-1.739089966,-1.106735229,-2.370132446,361986.8428,0.064425595,0.988131301,-4.702011174
361986.8829,-1.652023315,0.644927979,-1.255737305,361986.8779,-1.781611626,2.272355782,-2.215938845
361986.913,-1.490951538,1.224685669,-0.271957397,361986.913,-4.462998858,0.103209476,0.758831267
361986.9431,-0.898773193,1.295959473,0.949966431,361986.913,-4.462998858,0.103209476,0.758831267
361986.9732,-0.077255249,0.88973999,1.369277954,361986.9481,-4.444290684,-2.187615594,1.78634646
361987.0033,-0.219116211,-0.055770874,1.015625,361986.9832,-2.532196415,-4.425814471,3.16021321
361987.0334,0.882003784,-1.255722046,1.014160156,361987.0183,-1.806647471,-1.628872946,4.523791369
361987.0635,1.556152344,-1.240997314,1.91494751,361987.0534,-0.106448679,-0.50172144,1.336197401
361987.0936,0.604187012,-2.111480713,0.799209595,361987.0885,1.072057627,1.823199017,0.560186348
361987.1237,0.288284302,-0.427734375,-0.574066162,361987.1237,-6.001508085,1.018123023,2.041369701
361987.1538,-0.82699585,-0.765380859,-1.680557251,361987.1237,-6.001508085,1.018123023,2.041369701
361987.1839,0.044723511,-0.069335938,-1.175415039,361987.1588,-3.65547462,0.839498417,-0.231512056
361987.214,-0.086669922,-0.262954712,-1.026901245,361987.1939,-0.479466468,0.152901666,0.031543013
361987.2441,-0.189819336,-0.29977417,-0.98336792,361987.229,1.366371016,-0.368598539,0.172215975
361987.2742,-0.38885498,-0.214385986,-1.189758301,361987.2641,3.643330605,-0.061693192,-0.56510787
361987.3042,-0.633636475,-0.368087769,-1.434432983,361987.2992,7.278521525,-0.228513336,-1.870875726
361987.3343,0.576156616,-2.050384521,-0.599273682,361987.3343,10.15959311,-3.597696008,0.121326961
361987.3644,-1.624099731,-6.125427246,-2.235214233,361987.3343,10.15959311,-3.597696008,0.121326961
361987.3945,1.425033569,-3.123916626,-2.229263306,361987.3694,3.309339844,3.597056317,0.308296849
361987.4246,-0.553741455,-2.035919189,-2.283660889,361987.4046,2.587745694,-2.252232404,-3.368295573
361987.4547,-1.20703125,-0.866210938,-2.512496948,361987.4396,0.235926245,-0.962614756,-5.025596965
361987.4848,-1.49987793,0.654464722,-0.964935303,361987.4748,-2.768558886,0.373690237,-3.429423109
361987.5149,-1.565750122,1.486068726,0.344116211,361987.5098,-4.51497524,0.972064717,-0.852754035
361987.545,-1.066162109,1.343460083,1.211853027,361987.545,-3.712217528,-2.843281327,2.397190127
361987.5751,-0.429321289,1.017547607,1.678955078,361987.545,-3.712217528,-2.843281327,2.397190127
361987.6052,-0.249420166,-0.551361084,0.539657593,361987.5801,-1.425450049,-3.923410197,3.17144589
361987.6353,0.684082031,-1.008651733,0.868835449,361987.6152,-2.331828164,-2.313782585,3.595842714
361987.6654,1.517715454,-1.275115967,1.138687134,361987.6503,-0.806790804,-2.568748035,1.446016843
361987.6955,1.90007019,-1.153198242,0.338516235,361987.6854,-1.130912955,-1.509104466,-0.368147666
361987.7255,1.796463013,-0.19291687,-1.184143066,361987.7205,-5.573605742,0.705729433,1.707365624
361987.7556,-0.764419556,-0.869522095,-1.492172241,361987.7556,-4.004146855,1.034847408,0.583354252
361987.7857,-0.016693115,-0.143493652,-1.246551514,361987.7556,-4.004146855,1.034847408,0.583354252
361987.8158,-0.207977295,-0.354049683,-0.942779541,361987.7907,-0.593113672,0.226557777,-0.300702312
361987.8459,-0.127548218,-0.519561768,-0.902801514,361987.8259,0.891252425,-0.07067204,-0.065231201
361987.876,-0.285873413,-0.35319519,-0.98008728,361987.861,1.829903259,-0.243375906,0.083825392
361987.9061,-0.512084961,-0.500656128,-1.300964355,361987.8961,4.278248449,-0.06475343,-0.669092859
361987.9362,-0.540512085,-0.500137329,-1.225524902,361987.9312,7.274836775,-1.071920741,-2.747920453
361987.9663,0.664413452,-2.822372437,0.65927124,361987.9663,7.634977114,-7.321712671,-1.472003969
361987.9964,-1.309783936,-2.852020264,-0.104568481,361987.9663,7.634977114,-7.321712671,-1.472003969
361988.0265,1.397354126,-1.448165894,-0.748199463,361988.0014,3.510077209,3.809427701,-1.478308471
361988.0566,-0.21661377,-2.365005493,-1.720657349,361988.0365,4.521226212,-0.482228699,-4.786555354
361988.0867,-1.708068848,-1.693634033,-2.249404907,361988.0716,2.152703949,-1.589656834,-5.265794388
361988.1168,-2.19984436,-0.493469238,-1.917526245,361988.1067,-0.641162424,1.035682575,-2.338472218
361988.1469,-1.404922485,0.520584106,-1.35635376,361988.1418,-2.200006484,1.065083607,1.108687544
361988.177,-0.678359985,0.407958984,-1.072753906,361988.177,-4.015627742,-1.01352907,2.786100862
361988.207,-0.27331543,0.386795044,-0.640197754,361988.177,-4.015627742,-1.01352907,2.786100862
361988.2371,0.09387207,-0.15612793,-0.983428955,361988.212,-4.84558645,-2.241996811,3.143105063
361988.2672,0.367538452,-0.518661499,-1.102706909,361988.2472,-5.86817799,-3.062428326,3.336315802
361988.2973,0.858795166,-0.574020386,-1.124191284,361988.2822,-6.408832715,-3.188781471,2.491900924
361988.3274,0.849533081,-0.966445923,-1.401031494,361988.3174,-6.870444285,-4.374970199,0.879315605
361988.3575,1.165039063,-2.261825562,-1.526229858,361988.3525,-7.407339159,-4.552332999,-1.560756742
361988.3876,2.371170044,-2.992935181,-0.413360596,361988.3876,-5.657306765,-5.389838572,-5.805015266
361988.4177,1.976593018,-3.252532959,0.878265381,361988.3876,-5.657306765,-5.389838572,-5.805015266
361988.4478,-0.288650513,-2.413513184,0.849304199,361988.4227,-1.717818798,-4.097976678,-6.474706004
361988.4779,1.223526001,0.671386719,-0.793045044,361988.4578,-3.514233339,9.890837543,-1.250761329
361988.508,2.453323364,-0.243347168,-1.978393555,361988.4929,0.409691115,2.120073568,-0.01584501
361988.5381,-0.310256958,-0.611236572,-0.935577393,361988.528,0.174555828,0.017690314,-0.035357192
361988.5682,-0.289611816,-0.508926392,-0.897781372,361988.5631,0.058059575,0.001400024,-0.036653352
361988.5983,-0.016586304,-0.342819214,-0.928924561,361988.5983,0.237696715,-0.205366205,0.112696722
361988.6283,-0.199249268,-0.392150879,-0.888305664,361988.5983,0.237696715,-0.205366205,0.112696722
361988.6584,-0.303268433,-0.378768921,-0.870773315,361988.6333,0.466350932,-0.380617385,0.156154983
361988.6885,-0.269775391,-0.419189453,-0.865264893,361988.6685,0.619811329,-0.257286661,-0.16562545
361988.7186,-0.264282227,-0.50479126,-0.830184937,361988.7036,0.643612,-0.256511681,-0.315549702
361988.7487,-0.275558472,-0.508010864,-0.810653687,361988.7387,0.46388378,-0.406142985,-0.752492411
361988.7788,-0.238143921,-0.569671631,-0.794784546,361988.7738,0.175977956,-0.458708991,-1.064616489
361988.8089,-0.200332642,-0.527404785,-0.811752319,361988.8089,-0.007516506,-0.318417394,-0.893608524
361988.839,-0.146697998,-0.450653076,-0.873672485,361988.8089,-0.007516506,-0.318417394,-0.893608524
361988.8691,-0.124588013,-0.390258789,-0.912155151,361988.844,0.305255785,0.00597134,-0.182044637
361988.8992,-0.232955933,-0.304641724,-0.999191284,361988.8791,1.350256228,-0.107057478,0.01945599
361988.9293,-0.250320435,-0.340408325,-1.224700928,361988.9142,3.498136128,-0.128675954,-0.220701486
361988.9594,-0.741119385,-0.499954224,-1.462249756,361988.9494,7.763455995,0.209830995,-1.063394897
361988.9895,0.205551147,-0.531951904,-2.192443848,361988.9844,12.26425097,-4.904864687,-1.637767371
361989.0196,-0.56350708,-4.175018311,-4.39944458,361989.0196,3.98711807,-5.20202606,-3.351566394
361989.0497,-1.297714233,-1.154571533,-2.164077759,361989.0196,3.98711807,-5.20202606,-3.351566394
361989.0798,0.547683716,-0.731124878,-1.600692749,361989.0546,-0.114514862,-3.423458161,0.217443641
361989.1099,0.869598389,-1.06338501,-2.1459198,361989.0898,-2.203560206,-4.641539308,1.012610812
361989.14,2.518768311,-0.528091431,-1.323791504,361989.1249,-5.573179104,-4.849783592,1.856764168
361989.1701,2.65335083,-0.962387085,-1.625610352,361989.16,-7.009490057,-4.963637989,-1.034767247
361989.2001,2.264511108,-1.30947876,-1.011062622,361989.1951,-8.072522764,-4.024088605,-1.980613143
361989.2302,1.412078857,-1.155929565,0.107711792,361989.2302,-6.918520202,-2.574427492,-0.96161181
361989.2603,0.949645996,-1.297683716,1.484481812,361989.2302,-6.918520202,-2.574427492,-0.96161181
361989.2904,0.027618408,-2.387237549,1.94909668,361989.2653,-3.570196473,-0.378233057,-0.479250486
361989.3205,0.336990356,-3.269195557,2.779785156,361989.3005,-0.648862688,-0.913462922,2.751078696
361989.3506,1.098464966,-3.014297485,1.673202515,361989.3355,3.019775404,-2.608739393,2.254805284
361989.3807,0.82800293,0.076599121,-2.248916626,361989.3707,-4.062163287,3.61469177,-1.468351178
361989.4108,0.919937134,-0.137893677,-1.438735962,361989.4058,-0.919276337,0.69439715,-0.130233105
361989.4409,-0.207107544,-0.460235596,-0.872680664,361989.4409,0.105982093,0.075521656,-0.146688777
361989.471,-0.13684082,-0.477737427,-0.910324097,361989.4409,0.105982093,0.075521656,-0.146688777
361989.5011,-0.196334839,-0.369552612,-0.925048828,361989.476,0.184402068,-0.104201238,0.078347802
361989.5312,-0.229812622,-0.182632446,-1.023239136,361989.5111,1.209090049,-0.353118915,0.183360505
361989.5613,-0.213699341,-0.236297607,-1.34147644,361989.5462,3.513661292,-0.58816392,-0.088782334
361989.5913,-0.664535522,-0.366241455,-1.419494629,361989.5813,7.12761936,-0.804095418,-0.928404854
361989.6215,0.272781372,-3.351470947,-0.183914185,361989.6164,9.718340338,-3.650601301,0.69160669
361989.6516,-0.558822632,-4.056564331,-2.546768188,361989.6516,1.867298834,0.095911083,-1.393131524
361989.6816,0.191970825,-1.926895142,-1.639465332,361989.6516,1.867298834,0.095911083,-1.393131524
361989.7117,-0.976196289,-1.617202759,-2.658737183,361989.6866,2.700045871,-1.278683508,-4.956503913
361989.7418,-1.84954834,-0.150238037,-2.048629761,361989.7218,-0.350022458,-0.4038018,-5.107936047
361989.7719,-1.569259644,1.215789795,-0.526641846,361989.7568,-2.47159938,1.23677201,-2.712142481
361989.802,-1.353988647,1.617248535,0.356201172,361989.792,-4.198316865,0.162877867,0.680895722
361989.8321,-0.283874512,1.565505981,0.935577393,361989.8271,-3.943843833,-2.586874308,2.07701478
361989.8622,0.372238159,0.33253479,1.172225952,361989.8622,-3.092532433,-5.699458746,2.196027987
361989.8923,-0.538146973,-1.432067871,1.540908813,361989.8622,-3.092532433,-5.699458746,2.196027987
361989.9224,1.834136963,-2.486328125,1.979660034,361989.8973,-1.107171406,-0.961850961,4.383110151
361989.9525,1.565200806,-1.858505249,1.29083252,361989.9324,1.617467692,-1.617728682,1.934966562
361989.9826,0.975479126,-0.597885132,0.147521973,361989.9675,-4.415790599,3.550621973,-0.061051104
361990.0127,-0.775482178,-0.535217285,-1.355499268,361990.0026,-5.534808811,1.327905649,0.977923671
361990.0428,0.299072266,-0.061843872,-1.276031494,361990.0377,-1.997997193,1.068151036,-0.547526479
361990.0729,-0.114105225,-0.203308105,-1.012268066,361990.0729,0.343435928,-0.118812671,0.109829296
361990.1029,-0.028488159,-0.24621582,-1.018463135,361990.0729,0.343435928,-0.118812671,0.109829296
361990.133,-0.192672729,-0.171905518,-1.218658447,361990.1079,2.20495517,-0.711848845,0.301579824
361990.1631,-0.74911499,-0.452560425,-1.374160767,361990.1431,5.214857171,-1.26148721,-0.125859928
361990.1932,0.522735596,-2.037078857,-0.441665649,361990.1782,7.422678967,1.008257076,-1.46085651
361990.2233,-1.043212891,-4.595809937,-1.127090454,361990.2133,6.792140958,-1.67694833,-1.403280831
361990.2534,-0.335342407,-3.731658936,-1.979187012,361990.2484,3.759881187,-0.129432558,-3.285436109
361990.2835,-1.05078125,-2.720565796,-2.401763916,361990.2835,2.597160501,-1.147589936,-4.594005078
361990.3136,-1.637680054,-1.258987427,-2.458862305,361990.2835,2.597160501,-1.147589936,-4.594005078
361990.3437,-1.805084229,0.464981079,-1.590164185,361990.3186,-0.644337445,0.446826233,-3.907068774
361990.3738,-1.735839844,1.465774536,-0.396850586,361990.3537,-3.608557178,1.794661914,-1.798108577
361990.4039,-1.200744629,1.762191772,0.874298096,361990.3888,-5.049279924,0.175716967,1.742267149
361990.434,0.009231567,1.086654663,1.198959351,361990.424,-4.155549161,-2.824263428,3.067785541
361990.4641,0.012374878,-0.18309021,0.728210449,361990.459,-3.775035639,-3.622427187,3.207915218
361990.4942,0.569198608,-0.878967285,1.291427612,361990.4942,-2.272944075,-1.63311909,3.119224764
361990.5243,1.057449341,-1.971984863,1.211181641,361990.4942,-2.272944075,-1.63311909,3.119224764
361990.5544,2.031494141,-4.238479614,-0.695480347,361990.5293,0.037409956,-0.670602338,2.009315894
361990.5845,0.914352417,-0.09866333,-1.963623047,361990.5644,-5.363285791,2.788410888,0.924520367
361990.6145,-0.983474731,0.268997192,-1.191238403,361990.5995,-3.65469165,1.607011856,0.030700655
361990.6446,0.303390503,-0.372116089,-1.070907593,361990.6346,-1.497702142,0.622992475,-0.232500621
361990.6747,-0.106521606,-0.320419312,-1.000076294,361990.6697,-0.111653029,0.066070097,-0.077684143
361990.7048,-0.207077026,-0.235153198,-0.979705811,361990.7048,1.316521434,-0.419676371,0.136379414
361990.7349,-0.227615356,-0.135498047,-1.055145264,361990.7048,1.316521434,-0.419676371,0.136379414
361990.765,-0.499298096,-0.39881897,-1.428634644,361990.7399,3.641729513,-0.795149594,-0.148747667
361990.7951,-0.723175049,-1.009765625,-0.822357178,361990.775,6.885389413,-0.153913667,-1.441356578
361990.8252,-1.172805786,-3.853439331,0.418487549,361990.8101,8.945119213,-3.581951932,0.353351143
361990.8553,0.063537598,-3.492721558,-2.184066772,361990.8453,3.089050616,1.563636685,-0.777029446
361990.8854,-0.292434692,-1.953887939,-1.624649048,361990.8804,3.303384484,-1.320950271,-3.091545998
361990.9155,-0.827255249,-1.603286743,-2.383026123,361990.8804,3.303384484,-1.320950271,-3.091545998
361990.9456,-1.607009888,-0.458557129,-2.197967529,361990.9155,1.944915066,-0.358804498,-4.712574336
361990.9757,-1.525360107,0.793884277,-1.176300049,361990.9505,-1.584386438,1.246188149,-3.054105415
361991.0058,-0.96937561,1.303344727,0.156707764,361990.9857,-4.361599532,1.215028632,-0.354035043
361991.0358,-0.084960938,1.22618103,0.783721924,361991.0208,-4.745582088,-1.314640177,1.859248631
361991.0659,0.723770142,0.279830933,0.872314453,361991.0559,-4.530792819,-3.827556638,1.33205805
361991.096,0.378768921,-0.476593018,0.961639404,361991.091,-3.917633534,-2.387639232,1.389831601
361991.1262,0.843582153,-1.100585938,1.383239746,361991.1262,-1.436331725,-2.236450512,1.729992374
361991.1563,0.301025391,-2.284240723,1.161071777,361991.1262,-1.436331725,-2.236450512,1.729992374
361991.1864,1.012924194,-2.136703491,0.890014648,361991.1613,0.565843967,-0.464493111,2.417143062
361991.2165,1.252960205,0.036743164,-0.918579102,361991.1964,-3.977608987,3.774806074,0.749543493
361991.2466,-0.885192871,-0.007217407,-1.228515625,361991.2315,-3.784907444,0.658675371,1.230026223
361991.2766,0.104385376,-0.341384888,-1.034500122,361991.2666,-1.41745737,0.724535878,-0.493353788
361991.3067,-0.295837402,-0.352706909,-0.900543213,361991.3017,-0.703045766,0.330213067,-0.219552332
361991.3368,-0.12008667,-0.331329346,-0.961959839,361991.3368,0.34389772,-0.17717558,0.068118601
361991.3669,-0.150482178,-0.291610718,-0.974060059,361991.3368,0.34389772,-0.17717558,0.068118601
361991.397,-0.27204895,-0.199737549,-0.989334106,361991.3719,1.561106681,-0.480921885,0.172896413
361991.4271,-0.394943237,-0.412261963,-1.336746216,361991.407,3.589708389,-0.468476135,-0.361341958
361991.4572,-0.781951904,-0.75869751,-0.798828125,361991.4421,6.436594571,-0.083207006,-1.122151954
361991.4873,-0.12713623,-2.084411621,0.486923218,361991.4773,7.695356835,-0.624705686,-0.250763248
361991.5174,-0.164840698,-3.748077393,-2.002822876,361991.5124,3.32249373,3.867301387,0.584053065
361991.5475,0.760131836,-2.075790405,-1.400283813,361991.5124,3.32249373,3.867301387,0.584053065
361991.5776,-0.819412231,-2.23840332,-1.600616455,361991.5475,2.519326955,-1.469508587,-2.310070937
361991.6077,-1.234680176,-1.800460815,-2.158538818,361991.5825,2.416785133,0.553341225,-5.26182681
361991.6378,-1.879516602,-0.423843384,-1.528640747,361991.6177,0.376376567,1.225718027,-3.647750654
361991.6678,-1.21913147,0.595321655,-0.871368408,361991.6528,-1.486250017,2.302827405,-0.829099572
361991.6979,-0.441665649,1.246887207,0.161911011,361991.6879,-3.181073484,-0.579067894,1.692884952
361991.728,0.240310669,0.934295654,0.304397583,361991.723,-3.824747802,-2.67745321,2.163225566
361991.7581,0.533004761,0.251480103,0.351654053,361991.7581,-4.53317049,-3.014598219,0.988323049
361991.7882,0.409988403,-0.253082275,0.813568115,361991.7581,-4.53317049,-3.014598219,0.988323049
361991.8183,0.324645996,-0.775726318,1.144729614,361991.7932,-3.812134005,-3.115815917,1.428172865
361991.8484,0.70173645,-1.800643921,1.356307983,361991.8283,-1.40246111,-1.711206169,1.681879439
361991.8785,1.349807739,-2.11277771,0.523574829,361991.8634,0.725598479,0.312217288,1.052522808
361991.9086,0.444854736,-0.992385864,0.071670532,361991.8986,-4.151284375,1.536360589,1.169106413
361991.9387,-0.524932861,-0.915969849,-1.071777344,361991.9337,-4.431331742,0.373513137,1.709004267
361991.9688,-0.484512329,-0.057907104,-1.186676025,361991.9688,-2.421145793,1.026085874,-0.683192166
361991.9989,-0.097686768,-0.287139893,-0.956237793,361991.9688,-2.421145793,1.026085874,-0.683192166
361992.029,0.007507324,-0.214813232,-1.056869507,361992.0039,-1.091943451,0.575408444,-0.287947369
361992.0591,-0.085830688,-0.268890381,-1.00440979,361992.039,0.387799931,-0.149311724,0.055891229
361992.0892,-0.235626221,-0.164962769,-0.990264893,361992.0741,1.772019452,-0.646966251,0.285425089
361992.1193,-0.344192505,-0.228393555,-1.314407349,361992.1092,4.144856036,-0.585054946,-0.373858282
361992.1494,-0.729232788,-0.523666382,-1.062850952,361992.1443,6.892183669,0.256494105,-1.313296613
361992.1794,0.284515381,-1.959823608,0.093383789,361992.1794,8.301514137,-2.152572123,-0.354331719
361992.2095,-1.226074219,-4.267822266,-1.672805786,361992.1794,8.301514137,-2.152572123,-0.354331719
361992.2396,0.457489014,-2.777481079,-1.996170044,361992.2145,3.976199642,2.623952701,-0.215798873
361992.2697,-0.480514526,-2.08392334,-1.852340698,361992.2497,3.262519874,-1.222766446,-2.487766366
361992.2998,-1.16758728,-1.781585693,-2.742553711,361992.2847,2.088292735,0.127503365,-4.567911426
361992.3299,-1.665359497,-0.151199341,-1.718551636,361992.3199,-1.231174578,1.495725278,-3.377627289
361992.36,-1.27444458,0.936828613,-0.424438477,361992.355,-3.596858977,1.868634143,-1.447336972
361992.3901,-0.955245972,1.207977295,0.602539063,361992.3901,-3.79069982,-1.669800139,1.423179704
361992.4202,-0.745269775,0.795761108,1.045333862,361992.3901,-3.79069982,-1.669800139,1.423179704
361992.4503,-0.032958984,0.356063843,1.222381592,361992.4252,-3.388836801,-2.536402878,2.764782257
361992.4804,0.070800781,-0.302337646,0.940826416,361992.4603,-1.787846619,-3.38691027,3.436529755
361992.5105,0.505386353,-0.890899658,0.906402588,361992.4954,-1.367086874,-2.091923955,3.632401791
361992.5406,0.916091919,-1.340942383,1.331115723,361992.5305,0.310027105,-1.394376818,1.890757022
361992.5707,1.53604126,-3.276504517,-0.473815918,361992.5656,-2.039791778,3.183831986,-3.730547
361992.6007,0.98197937,-0.617355347,-1.232559204,361992.6007,-5.888014279,1.320428292,0.549139023
361992.6308,-0.466918945,-0.602722168,-1.519104004,361992.6007,-5.888014279,1.320428292,0.549139023
361992.661,-0.097625732,-0.16305542,-1.199874878,361992.6358,-3.25275353,1.522979536,-0.425380596
361992.691,-0.081283569,-0.461364746,-0.918777466,361992.671,-0.588371114,0.247004729,-0.118455008
361992.7211,-0.11114502,-0.462478638,-0.908462524,361992.7061,0.367925292,-0.120366625,0.002510029
361992.7512,-0.231185913,-0.343643188,-0.952056885,361992.7412,1.366201639,-0.23919208,0.051181429
361992.7813,-0.419174194,-0.344085693,-1.147033691,361992.7763,3.503372435,-0.275149814,-0.540622234
361992.8114,-0.50630188,-0.338485718,-1.178787231,361992.8114,6.116130006,-0.979322363,-2.073044274
361992.8415,0.540740967,-1.698806763,-0.730911255,361992.8114,6.116130006,-0.979322363,-2.073044274
361992.8716,-1.162597656,-3.659072876,0.240859985,361992.8465,6.526089567,-6.012256071,-1.185950375
361992.9017,0.691619873,-1.3046875,-0.375564575,361992.8816,2.089345749,1.11005561,-0.692173677
361992.9318,0.342041016,-1.244369507,-0.409667969,361992.9167,2.813375093,-0.225023264,-2.993363238
361992.9619,-0.412811279,-1.82963562,-0.949630737,361992.9518,3.99033943,-0.428566535,-4.964624957
361992.992,-1.533126831,-1.792877197,-1.503295898,361992.9869,3.308520123,1.609456371,-4.259601528
361993.0221,-1.622421265,-1.123138428,-2.018859863,361993.0221,0.104202037,1.422591678,-0.406791731
361993.0522,-1.122787476,0.306945801,-1.071472168,361993.0221,0.104202037,1.422591678,-0.406791731
361993.0823,-0.659561157,0.259979248,-1.136383057,361993.0571,-1.384740436,0.118197481,1.433026743
361993.1123,-0.204177856,0.183578491,-1.157196045,361993.0923,-3.072491613,-1.474653815,2.009814438
361993.1424,-9.16E-05,-0.006164551,-1.176422119,361993.1274,-4.14087248,-2.98729416,2.652055442
361993.1725,0.393844604,-0.228683472,-1.238494873,361993.1625,-4.795369352,-2.558795802,2.842323921
361993.2026,0.737060547,-0.670959473,-1.579147339,361993.1976,-5.716780478,-2.630380507,2.125007873
361993.2327,0.757720947,-0.824188232,-1.417221069,361993.2327,-6.491271399,-2.534411899,0.736616775
361993.2628,0.29776001,-1.023590088,-1.352539063,361993.2327,-6.491271399,-2.534411899,0.736616775
361993.2929,0.029449463,-1.235519409,-1.480682373,361993.2678,-6.901059985,-2.245775837,0.250603725
361993.323,0.655014038,-1.732223511,-1.55960083,361993.3029,-7.036087046,-2.642658212,0.113756127
361993.3531,1.250350952,-2.849227905,-1.489517212,361993.338,-6.555251181,-3.167666332,-2.738257173
361993.3832,1.346343994,-3.022842407,1.022659302,361993.3732,-5.208313784,-2.137424329,-4.553795074
361993.4133,1.029052734,-2.756912231,1.916091919,361993.4083,0.606732545,0.818394463,-3.161886207
361993.4434,-2.594665527,1.61555481,-1.175918579,361993.4434,5.927747578,7.82528128,-5.150110398
361993.4735,2.341461182,-1.997070313,-3.113342285,361993.4434,5.927747578,7.82528128,-5.150110398
361993.5036,0.47076416,-1.397964478,-1.688400269,361993.4785,2.34865881,2.024344911,-1.144638887
361993.5337,-0.055465698,-0.303649902,-0.872299194,361993.5136,0.06474837,0.361727051,-0.126029305
361993.5638,-0.139328003,-0.437408447,-0.932937622,361993.5487,0.208220315,-0.080535589,0.041395111
361993.5939,-0.157119751,-0.408706665,-0.896484375,361993.5838,0.171152309,-0.206754245,0.141803474
361993.624,-0.209060669,-0.399459839,-0.874481201,361993.6189,0.159914301,-0.131921282,0.071611336
361993.654,-0.236618042,-0.404281616,-0.863769531,361993.654,0.135242777,0.030495325,-0.064497501
361993.6841,-0.227722168,-0.381469727,-0.868850708,361993.654,0.135242777,0.030495325,-0.064497501
361993.7142,-0.160186768,-0.416503906,-0.881072998,361993.6891,0.206285262,0.162573734,-0.25825472
361993.7443,-0.144256592,-0.389083862,-0.894454956,361993.7243,0.29509476,0.043516319,-0.247012186
361993.7744,-0.154006958,-0.436950684,-0.895629883,361993.7593,0.576661728,-0.128113761,-0.262623104
361993.8045,-0.146240234,-0.445953369,-0.883178711,361993.7945,0.771659448,-0.237159022,-0.054232346
361993.8346,-0.152297974,-0.450973511,-0.872268677,361993.8296,1.043595892,-0.329463653,0.03680462
361993.8647,-0.143981934,-0.448562622,-0.886611938,361993.8647,1.60390155,-0.478655003,0.169100876
361993.8948,-0.178421021,-0.429519653,-0.953018188,361993.8647,1.60390155,-0.478655003,0.169100876
361993.9249,-0.259765625,-0.393890381,-1.08757019,361993.8998,2.783892302,-0.79462575,0.134978325
361993.955,-0.513534546,-0.418441772,-1.501998901,361993.9349,5.238373416,-1.17236266,-0.495999638
361993.9851,0.369262695,-0.443161011,-2.002838135,361993.97,9.554683763,-3.637803214,-1.437143191
361994.0152,-0.377258301,-1.778121948,-1.682601929,361994.0051,9.568437392,-8.244200247,-3.396863036
361994.0452,-1.46383667,-1.780563354,-3.280456543,361994.0402,0.332094057,-3.712012464,-2.671501578
361994.0753,-0.792221069,-0.33392334,-1.53918457,361994.0753,-1.577782331,-3.143709068,1.440289449
361994.1054,0.575485229,-0.935150146,-2.180953979,361994.0753,-1.577782331,-3.143709068,1.440289449
361994.1356,2.002059937,-0.612106323,-1.473449707,361994.1104,-4.678363369,-2.927689952,1.663379791
361994.1657,1.112533569,-1.636474609,-1.526992798,361994.1456,-5.879332907,-3.363463533,0.114377176
361994.1958,1.551116943,-1.826812744,-1.167770386,361994.1807,-7.472541332,-2.20768997,0.190280463
361994.2258,0.763198853,-1.839004517,-0.804916382,361994.2158,-7.484329016,-1.293864325,-0.549474049
361994.2559,0.854492188,-1.740646362,-0.697631836,361994.2509,-6.29820234,-1.161300155,-0.863368063
361994.286,0.65133667,-1.473495483,-0.135299683,361994.286,-4.805236363,-1.299425804,-1.84581751
361994.3161,0.599105835,-1.083206177,1.100006104,361994.286,-4.805236363,-1.299425804,-1.84581751
361994.3462,0.226959229,-1.390060425,1.614501953,361994.3211,-1.324458187,-1.370180402,-2.166650924
361994.3763,0.116271973,-2.733352661,0.951370239,361994.3562,1.862283037,-0.843262795,-1.157433246
361994.4064,0.665344238,-2.356063843,2.274749756,361994.3913,1.564174643,-1.06750016,-0.071687237
361994.4365,-2.30027771,-6.18762207,-4.748428345,361994.4265,-1.117016048,6.897540352,-2.92979811
361994.4666,-0.965652466,0.108535767,-1.539520264,361994.4615,-3.139146274,1.557543638,-0.462404394
361994.4967,0.615188599,0.11907959,-1.111251831,361994.4967,0.302489826,-0.148370031,0.031548339
361994.5268,-0.273742676,-0.552276611,-0.827056885,361994.4967,0.302489826,-0.148370031,0.031548339
361994.5569,-0.066513062,-0.442230225,-0.910812378,361994.5318,-0.02137027,0.080425867,-0.133125564
361994.587,-0.151168823,-0.341751099,-0.899841309,361994.5669,-0.006044843,-0.022199845,-0.037410755
361994.617,-0.176940918,-0.462051392,-0.877578735,361994.602,0.37633662,-0.176331624,-0.091299021
361994.6471,-0.162200928,-0.42791748,-0.903808594,361994.6371,0.593468405,-0.301969444,0.036329778
361994.6772,-0.148468018,-0.36605835,-0.93397522,361994.6722,1.237933681,-0.438800264,0.081159568
361994.7073,-0.022842407,-0.235595703,-1.114822388,361994.7073,3.230346225,-1.224658089,0.37172003
